from,to,common_neighbors,jaccard_coefficient,adamic_adar,preferential_attachment,views_diff,views_ratio,age_diff,same_partner,same_mature,link,prediction,probability
304,6467,0,0.0,0.0,624,4188824,0.0011019579367322,1533,0,0,0,1,0.81653523
2671,6151,0,0.0,0.0,48,9851,0.4105433221636901,236,0,1,0,1,0.52282083
535,4895,0,0.0,0.0,285,88665,0.0951350689377152,270,1,1,0,1,0.5461861
3945,4611,0,0.0,0.0,150,506335,0.0162139581876116,1616,0,1,0,1,0.5323011
1041,2175,2,0.0526315789473684,0.4415914674206324,336,52551,0.4310014400640944,613,1,0,0,1,0.950559
2413,6357,0,0.0,0.0,392,1022168,0.024677705144218,318,0,1,0,1,0.75459045
2752,4639,0,0.0,0.0,115,1718767,0.0005320751162133,404,0,0,0,1,0.6195017
1707,5354,0,0.0,0.0,162,1872816,0.0237029429933508,23,0,1,0,1,0.595441
570,2987,0,0.0,0.0,518,23229,0.2608114558472471,65,1,1,0,1,0.6862963
2321,2440,0,0.0,0.0,988,206471,0.2608242698495655,40,0,0,0,1,0.7514434
4374,6475,6,0.046875,1.8317356771566764,3264,718145,0.2248103435620434,207,1,0,0,1,0.9970289
5977,6050,1,0.0454545454545454,0.2041716431823724,130,4219,0.3725461035097601,971,1,0,0,1,0.6149494
2165,6475,0,0.0,0.0,256,204664,0.0172999082907997,640,0,0,0,1,0.64704657
2381,6708,2,0.032258064516129,0.3941382557682726,448,1181152,0.0010242201422067,404,0,0,0,1,0.9516909
5754,6791,0,0.0,0.0,96,342357,0.0046112291862314,74,0,0,0,1,0.5877148
3516,4213,0,0.0,0.0,125,699576,0.0009896197032854,224,0,0,0,1,0.6230046
5693,5946,0,0.0,0.0,378,53827,0.060610820244327,748,1,0,0,1,0.5557277
430,5202,0,0.0,0.0,792,45683,0.1674624580842658,783,1,1,0,1,0.7650941
744,4114,2,0.0476190476190476,0.4342151161331193,475,7398,0.6505432215398842,364,1,1,0,1,0.91687274
2181,3119,0,0.0,0.0,224,470904,0.0055560834996357,891,0,1,0,1,0.63460654
974,4948,0,0.0,0.0,152,198874,0.0347983925763427,575,0,1,0,1,0.5819724
1135,7043,0,0.0,0.0,41,2658056,0.0023978727277162,260,0,0,0,1,0.55244225
552,5073,2,0.064516129032258,0.4131889908268202,260,646,0.698834498834173,1412,1,0,0,1,0.9140538
3991,6803,0,0.0,0.0,600,2398,0.7500260606691598,258,1,1,0,1,0.6832066
631,890,0,0.0,0.0,312,6090,0.4004135079255291,802,1,1,0,1,0.564483
1961,4230,1,0.0112359550561797,0.1719066341524622,1881,15278,0.616217438267713,554,1,1,0,1,0.89357966
4001,4038,0,0.0,0.0,444,61890,0.4237000893921295,213,1,1,0,1,0.65609115
2781,3794,0,0.0,0.0,484,18052978,0.0001757849623773,170,0,1,0,1,0.8935599
1773,1862,1,0.0013831258644536,0.4551196133134186,2880,89504143,2.9830131478371373e-05,934,0,1,0,1,0.9910642
399,6605,0,0.0,0.0,1400,95339,0.0007336834051294,56,1,1,0,1,0.8679159
2490,5238,2,0.0869565217391304,0.3585118861038316,126,2157,0.5040239135432274,155,1,0,0,1,0.71208304
1822,5132,0,0.0,0.0,525,22803,0.584712888597487,709,1,0,0,1,0.57837445
9,6019,1,0.025,0.151992980321917,348,73308,0.0295729527944715,716,1,1,0,1,0.6828761
2010,5122,0,0.0,0.0,320,1066,0.4259558427569058,248,1,0,0,1,0.51989883
24,2660,0,0.0,0.0,244,848292,0.0019260432341995,997,0,0,0,1,0.6237246
1051,6611,0,0.0,0.0,387,21054,0.3762701821952192,974,1,0,0,1,0.52735513
26,1485,0,0.0,0.0,364,347194,0.0025052719886458,638,0,0,0,1,0.7346958
4191,4666,0,0.0,0.0,148,805080,0.0050779236989133,1441,0,0,0,1,0.52523506
326,932,0,0.0,0.0,996,63207,0.4506318772054822,1649,1,1,0,1,0.72050846
2505,5554,0,0.0,0.0,585,98627,0.2746734717891372,918,1,0,0,1,0.61368704
4406,5080,0,0.0,0.0,910,28673179,0.0002581886059223,980,0,0,0,1,0.92672354
996,5863,0,0.0,0.0,340,26521,0.3187516054456635,337,1,0,0,1,0.52218866
1591,6320,0,0.0,0.0,651,496936,0.0029574045464577,710,1,1,0,1,0.7391921
6136,6949,1,0.0026385224274406,0.4808983469629878,756,178499951,3.3221187269883052e-06,1213,0,1,0,1,0.9645264
430,3812,0,0.0,0.0,360,47001,0.1434429217087013,172,1,1,0,1,0.6087595
2376,3381,0,0.0,0.0,125,1777557,0.0011126489643092,4,0,0,0,1,0.6357473
665,2591,0,0.0,0.0,864,25140,0.3752329829270018,603,1,1,0,1,0.8000618
3471,5404,0,0.0,0.0,297,17326,0.0589832717792711,206,1,1,0,1,0.56520593
1883,4824,0,0.0,0.0,1057,34354401,6.636263846324388e-05,410,0,0,0,1,0.95171726
3855,5827,2,0.0625,0.3439504921879516,240,2269,0.6625520523496932,19,1,0,0,1,0.83431536
923,1768,1,0.1,0.3001016285004131,30,180,0.90556138509921,50,1,1,0,1,0.7982722
710,1721,0,0.0,0.0,1326,115775,0.2524616626311525,276,0,1,0,1,0.78582823
4387,6026,0,0.0,0.0,424,1391,0.8616883762552588,443,1,1,0,1,0.5985485
909,5193,0,0.0,0.0,120,451372,0.0068735478420051,281,0,1,0,1,0.58019906
1639,5863,0,0.0,0.0,238,4243,0.6580707550970539,420,1,1,0,1,0.5202162
1473,3900,0,0.0,0.0,361,1829,0.4430572472593048,1215,1,0,0,1,0.50709605
487,6144,1,0.032258064516129,0.151992980321917,255,4709,0.2566692975532349,659,1,1,0,1,0.6459198
178,5321,1,0.01,0.4808983469629878,1738,1692410,0.0259493973227004,585,0,1,0,1,0.9612996
4855,6136,0,0.0,0.0,2268,178481909,0.00010439744094,1238,0,1,0,1,0.98936534
737,4833,6,0.0789473684210526,1.6649484018984362,1672,6772,0.1551896207584636,706,1,0,0,1,0.99845684
5841,6529,0,0.0,0.0,208,5021,0.5633153591928541,983,1,1,0,1,0.5047216
2865,4444,0,0.0,0.0,546,966046,0.0071898232553168,1743,0,1,0,1,0.6789477
6138,6438,0,0.0,0.0,320,8592,0.4841808248784004,901,1,0,0,1,0.5003066
880,5073,1,0.0476190476190476,0.1808504972527028,117,460378,0.0032454527937091,845,1,0,0,1,0.58446276
5079,5328,0,0.0,0.0,726,2164193,0.0710051094454987,450,0,0,0,1,0.8203935
5269,6451,1,0.0067114093959731,0.1628124242763987,441,16344653,0.0001030200221615,102,0,0,0,1,0.9363986
2389,7069,0,0.0,0.0,803,1549982,0.0100067128711479,538,0,0,0,1,0.852383
524,1482,0,0.0,0.0,66,754200,0.0053386227197434,96,0,0,0,1,0.55202633
2928,3447,0,0.0,0.0,465,516697,0.000547409957832,1189,0,0,0,1,0.7465543
1568,3096,0,0.0,0.0,325,37572,0.1255614774128953,443,1,0,0,1,0.5125148
1214,4782,0,0.0,0.0,350,7452,0.1546228020419563,240,1,0,0,1,0.5312999
4001,6020,0,0.0,0.0,444,24908,0.4525954903081084,478,1,1,0,1,0.64962673
1086,5952,0,0.0,0.0,160,796471,0.0150986606585291,1707,0,0,0,1,0.5117194
3097,4071,0,0.0,0.0,832,457004,0.2893976570541821,942,1,1,0,1,0.7798428
1825,7043,0,0.0,0.0,123,2438365,0.0848506912321327,487,0,0,0,1,0.57811433
1983,3349,0,0.0,0.0,221,11360700,0.0002312702757502,168,1,0,0,1,0.6676178
2732,6394,0,0.0,0.0,1390,3707633,0.0068759487242262,1240,0,1,0,1,0.86210734
3860,5448,0,0.0,0.0,81,5350811,0.0004866051881639,1547,0,1,0,1,0.5228516
24,2272,0,0.0,0.0,610,847343,0.0030426070883567,18,0,0,0,1,0.83415955
507,5788,0,0.0,0.0,424,1067048,0.0058083523249248,1830,0,0,0,1,0.6842462
2713,6643,0,0.0,0.0,145,233102,0.0270146176129295,1169,0,1,0,1,0.5187363
3001,4377,0,0.0,0.0,144,57382,0.0076953672160062,38,1,1,0,1,0.511094
1964,4937,0,0.0,0.0,210,89286,0.1486111508424621,33,1,1,0,1,0.52042305
2661,6165,0,0.0,0.0,322,57988,0.2815175507068569,144,1,0,0,1,0.53015065
1208,2011,1,0.0434782608695652,0.2181040551873126,140,3897,0.3568245585079457,1037,1,1,0,1,0.68124044
711,3285,0,0.0,0.0,183,7880210,0.0002350907370316,1396,0,0,0,1,0.7060861
380,6026,0,0.0,0.0,636,820,0.9135568205775972,1932,1,1,0,1,0.614521
2328,6931,0,0.0,0.0,112,496706,0.0093914222749618,796,0,0,0,1,0.5141104
4201,4511,1,0.0238095238095238,0.2769378934088574,120,2265783,0.0059150647248126,774,0,1,0,1,0.8907867
2781,6867,0,0.0,0.0,2178,18040356,0.0008748264857318,2380,0,1,0,1,0.8982488
3268,4963,0,0.0,0.0,871,368388,0.0732144204885655,1202,1,1,0,1,0.76409876
1704,5002,0,0.0,0.0,175,43973,0.0274902689313511,50,1,1,0,1,0.5162487
2426,6118,1,0.0188679245283018,0.1982779513559716,725,27648,0.3609615162371348,1686,1,0,0,1,0.81749725
2348,4305,0,0.0,0.0,405,106265,0.0252795333009234,1156,1,0,0,1,0.54547316
4127,4244,0,0.0,0.0,195,7267,0.2919914263444766,158,1,1,0,1,0.50904006
190,676,0,0.0,0.0,276,11506,0.6565578174437152,147,1,1,0,1,0.57771665
210,1591,0,0.0,0.0,248,495443,0.0059529303184125,402,1,0,0,1,0.5346861
147,4900,0,0.0,0.0,86,489793,0.0024826277158195,307,0,1,0,1,0.5216391
582,1257,0,0.0,0.0,225,137564,0.0101101684548351,940,1,1,0,1,0.5192453
1041,3440,0,0.0,0.0,588,83901,0.0915577595634322,507,1,0,0,1,0.6390469
2924,3026,2,0.048780487804878,0.304941682392308,420,1228,0.537824614226369,199,1,0,0,1,0.8578763
1546,2450,0,0.0,0.0,119,3711,0.6801964839709859,689,0,1,0,1,0.52467406
2735,5315,0,0.0,0.0,592,23847,0.0881385744876075,785,1,1,0,1,0.6900392
3621,6705,0,0.0,0.0,425,8577,0.197436137363133,108,1,1,0,1,0.65117985
2362,6659,0,0.0,0.0,297,19619,0.3942135490643983,217,1,1,0,1,0.58584285
2303,2899,0,0.0,0.0,621,238407,0.021209247330369,595,1,1,0,1,0.7246405
3640,6202,0,0.0,0.0,84,91239,0.0361704150512868,155,0,0,0,1,0.52554476
4314,5711,0,0.0,0.0,60,4232070,0.0002919703891001,921,0,0,0,1,0.5509376
1119,5301,0,0.0,0.0,714,333901,0.0267802232073892,1566,0,0,0,1,0.74144477
1442,5040,0,0.0,0.0,448,1588524,0.112419568603874,511,1,0,0,1,0.5979504
1120,4937,0,0.0,0.0,315,100315,0.0434438500634108,932,1,1,0,1,0.57227784
2014,6565,0,0.0,0.0,528,5901,0.5164700098327993,356,1,1,0,1,0.676649
2300,6530,0,0.0,0.0,392,383836,0.0040167728810744,1016,0,0,0,1,0.71454996
1842,7029,0,0.0,0.0,154,206072,0.0211658306733545,243,0,0,0,1,0.61469537
779,2394,4,0.1052631578947368,0.6979947731729145,341,2112,0.1740320688305928,1323,1,1,0,1,0.89866334
4626,5354,0,0.0,0.0,162,1917888,0.0002069556921938,680,0,1,0,1,0.62643224
3814,4639,1,0.0084033613445378,0.1719066341524622,575,1712312,0.0042856760726692,788,0,1,0,1,0.91174895
4004,5563,0,0.0,0.0,300,1040923,0.003910967359164,606,0,1,0,1,0.7233004
710,2730,0,0.0,0.0,153,152541,0.0150702179176754,997,0,0,0,1,0.52156806
5674,6214,0,0.0,0.0,390,58855,0.0139559040343115,1208,1,0,0,1,0.54037565
493,3188,0,0.0,0.0,177,1454539,0.0005654950452189,362,0,0,0,1,0.6703947
1607,5813,0,0.0,0.0,230,9615,0.7022297925053979,619,0,0,0,1,0.53906983
2279,4620,0,0.0,0.0,352,8858,0.1841208436952948,587,1,0,0,1,0.5197996
1947,3651,1,0.0285714285714285,0.1985327397206032,320,20361,0.1096681096681048,3,1,0,0,1,0.81736404
3633,6186,0,0.0,0.0,320,36981,0.1630228136882092,583,1,0,0,1,0.5041195
2387,6606,0,0.0,0.0,500,4213,0.7868562177476076,1584,1,1,0,1,0.5930687
1472,1857,0,0.0,0.0,748,2212799,0.0046398880129404,1063,0,1,0,1,0.84110075
491,2002,1,0.02,0.2157623460917782,344,6376,0.5812701123004806,603,1,1,0,1,0.71042347
2779,4538,0,0.0,0.0,2635,1182479,0.0735268423431999,228,0,0,0,1,0.91316247
2332,2833,1,0.03125,0.151992980321917,272,946,0.9302411326597648,1497,1,1,0,1,0.5799433
2732,4522,0,0.0,0.0,556,3732731,0.0001532155305904,1342,0,1,0,1,0.813983
5349,6529,0,0.0,0.0,312,2119,0.8157070794920146,870,1,1,0,1,0.5413319
932,5197,0,0.0,0.0,498,50082,0.0340424711169395,354,1,0,0,1,0.6399019
748,6876,0,0.0,0.0,504,12303,0.2054378713510588,253,1,1,0,1,0.6733017
1631,3418,1,0.0384615384615384,0.3459762562611936,92,39694,0.16596978547265,857,1,1,0,1,0.8922129
3976,7053,1,0.0222222222222222,0.2171472409516258,429,4115,0.5902210714996424,514,1,0,0,1,0.82169604
4196,4647,0,0.0,0.0,1155,714267,0.004225579884511,1289,0,1,0,1,0.81428695
6080,6280,0,0.0,0.0,407,7862443,0.0008386027168237,289,0,0,0,1,0.8298499
1142,5323,0,0.0,0.0,192,2149838,0.0013243901000098,386,0,1,0,1,0.6826673
2808,7063,0,0.0,0.0,340,15647,0.2904176681329513,166,1,1,0,1,0.6113369
4524,5553,1,0.037037037037037,0.151992980321917,180,34567,0.0351151430565237,38,1,0,0,1,0.6798596
622,3812,1,0.0434782608695652,0.3789231816899512,95,6553,0.1674501334010713,742,1,1,0,1,0.9276282
1449,3692,0,0.0,0.0,444,416217,0.6556179882193393,366,1,1,0,1,0.635201
34,1003,1,0.0476190476190476,0.2338269979864766,121,18129,0.6761521972132785,1562,1,1,0,1,0.65980107
2740,6850,0,0.0,0.0,579,13480480,0.0001063647194307,2075,0,0,0,1,0.85509014
2872,3176,0,0.0,0.0,248,11885,0.1598925567257962,792,1,1,0,1,0.51531166
2320,2799,0,0.0,0.0,252,150476,0.0201854456425481,486,1,1,0,1,0.54062814
4196,4431,0,0.0,0.0,693,715548,0.0024397112497176,1805,0,0,0,1,0.7516743
6116,6752,1,0.0357142857142857,0.2422988705246811,204,10759,0.190748401654743,1496,1,1,0,1,0.73391134
956,6776,0,0.0,0.0,134,2044928,0.0045272481925083,51,0,1,0,1,0.56868124
6705,6914,0,0.0,0.0,459,39843,0.0502943770409732,133,1,0,0,1,0.6196636
6019,6924,2,0.0606060606060606,0.3513041673644204,174,74878,0.0087898122898518,1015,1,1,0,1,0.691594
3301,5389,0,0.0,0.0,68,19381229,1.4291975040536066e-05,369,0,0,0,1,0.765128
2799,3244,0,0.0,0.0,294,149611,0.0258178361202269,834,1,1,0,1,0.56335795
5502,6280,0,0.0,0.0,296,7863422,0.0007141911302544,180,0,1,0,1,0.78573865
2858,5953,0,0.0,0.0,216,2256828,0.003041903703383,1401,0,0,0,1,0.6072232
5233,5269,1,0.0062893081761006,0.3459762562611936,1911,16334603,0.0007178366627336,1120,0,1,0,1,0.969435
3438,6410,0,0.0,0.0,140,413987,0.0193181441315954,605,0,1,0,1,0.5698911
888,2872,1,0.0138888888888888,0.2462785458144944,682,17193,0.4514039566049632,670,1,1,0,1,0.84794986
5315,7043,1,0.0087719298245614,0.2473379469500514,3034,2638293,0.0098151772695627,861,0,0,0,1,0.94445866
2722,5383,0,0.0,0.0,60,799565,0.0048589304627807,46,0,0,0,1,0.54054666
3807,4689,1,0.0416666666666666,0.1705427865520547,156,29034,0.3002675150025233,313,1,0,0,1,0.56123585
3145,6086,1,0.0625,0.2330752717085092,42,4492,0.0637765735723085,1095,1,0,0,1,0.5299059
3646,6991,0,0.0,0.0,567,18296,0.4523303499266485,126,1,0,0,1,0.63168865
4929,5594,0,0.0,0.0,189,54691,0.2507055761063125,101,0,1,0,1,0.61203665
1,1972,0,0.0,0.0,130,622286,0.0002265325893638,854,0,1,0,1,0.52841264
430,469,0,0.0,0.0,504,39854,0.2736915002186858,185,1,1,0,1,0.68024194
23,2960,1,0.0119047619047619,0.1953890599816478,1566,68775,0.0019590770570308,174,1,0,0,1,0.9242767
201,5153,1,0.024390243902439,0.2530848692773169,245,5902,0.2846060606060261,447,1,0,0,1,0.8133199
4743,4867,1,0.0714285714285714,0.2378295134793578,50,549,0.9175551884665988,115,1,1,0,1,0.5529981
330,2503,0,0.0,0.0,1364,311170,0.0325699682259377,910,1,0,0,1,0.7985558
2187,3498,0,0.0,0.0,360,218440,0.119555666620986,1007,0,1,0,1,0.65611494
396,5773,0,0.0,0.0,145,276430,0.0316433303090066,716,0,0,0,1,0.54188216
4816,5253,0,0.0,0.0,1095,1592258,0.0083911885669588,942,0,1,0,1,0.85791796
3485,4863,1,0.0125,0.2107511705009249,770,2582223,0.011639977126532,704,0,0,0,1,0.92713416
1012,5393,0,0.0,0.0,136,2834326,0.0015204453397082,1324,0,0,0,1,0.5723612
1986,4230,0,0.0,0.0,513,32111,0.1933733577834109,30,1,1,0,1,0.67942643
3173,4698,0,0.0,0.0,1037,274353,0.0145649550300278,1410,0,0,0,1,0.7923482
817,2665,1,0.0285714285714285,0.1719066341524622,299,38524,0.043666062607054,605,1,1,0,1,0.7188479
398,4816,0,0.0,0.0,292,1605311,0.0002621857196593,317,0,1,0,1,0.7275384
2528,6941,0,0.0,0.0,410,5061,0.5489304812833735,152,1,1,0,1,0.63422036
880,2186,2,0.0277777777777777,0.3585118861038316,585,460219,0.0035897002881719,1119,1,1,0,1,0.8385094
4639,6686,0,0.0,0.0,460,1714523,0.0029999732508684,1026,0,0,0,1,0.7896114
2922,3249,0,0.0,0.0,414,254778,0.0329794623235546,506,1,1,0,1,0.6345134
1442,2848,0,0.0,0.0,224,1789663,3.4083467618470766e-05,1248,0,0,0,1,0.6203832
4073,6808,0,0.0,0.0,300,204351,0.0097594068761659,540,0,0,0,1,0.6974742
5419,6329,0,0.0,0.0,264,62283,0.0602338740098067,273,1,1,0,1,0.5392043
760,5898,1,0.032258064516129,0.2484254983984691,175,2468,0.1518900343642089,968,1,0,0,1,0.78209037
3706,6321,0,0.0,0.0,2388,74200179,1.9447014244513415e-05,1169,0,0,0,1,0.9769744
6461,6778,0,0.0,0.0,252,1955,0.7301587301586293,1145,1,1,0,1,0.5101282
2586,3978,0,0.0,0.0,690,3729659,0.0131597782184714,1360,0,1,0,1,0.82213223
147,3360,0,0.0,0.0,215,478900,0.0246674215701448,334,0,0,0,1,0.6593832
4524,6600,0,0.0,0.0,450,30246,0.0399314372778047,1775,1,1,0,1,0.5690436
343,4974,0,0.0,0.0,110,277886,0.0211076589239038,256,0,1,0,1,0.551662
30,5840,0,0.0,0.0,259,36463,0.3555496641922878,689,1,1,0,1,0.5258712
5811,6059,1,0.015625,0.2790553132756236,504,338894,0.0220525428815475,1093,1,1,0,1,0.84484076
399,5948,1,0.0172413793103448,0.1805923124338364,168,94717,0.00725298451928,402,1,1,0,1,0.6253822
6358,6422,0,0.0,0.0,828,12452,0.1937843962447268,1396,1,1,0,1,0.71328825
859,1654,0,0.0,0.0,252,12778,0.1727843594225304,698,1,1,0,1,0.5214111
4406,5292,0,0.0,0.0,7280,28185636,0.0172572497129068,246,1,1,0,1,0.88005173
483,736,1,0.0285714285714285,0.151992980321917,324,3426,0.2238332578159891,608,1,1,0,1,0.68570286
4199,4816,1,0.0117647058823529,0.2484254983984691,949,1581582,0.0150398696669182,1448,0,1,0,1,0.90741324
896,2845,0,0.0,0.0,106,962245,0.00120095245806,139,0,1,0,1,0.5391713
6315,6853,1,0.0087719298245614,0.4170323914242463,3096,167133,0.3029735590958366,1224,1,1,0,1,0.94023085
1042,5969,3,0.0245901639344262,0.582403250202569,1836,2800234,0.0019812580614464,1181,0,1,0,1,0.9679648
1177,4639,0,0.0,0.0,460,1718363,0.0007670022713501,182,0,0,0,1,0.8006071
919,5541,1,0.0227272727272727,0.2115333114921768,434,14438,0.0770902582459679,337,1,0,0,1,0.85081905
1414,1734,0,0.0,0.0,452,2486089,0.0009764844069906,1129,0,1,0,1,0.79753053
5747,5848,0,0.0,0.0,630,52251,0.0397155039329552,244,1,1,0,1,0.71210545
